"file","caption","alt_text","category","png_time","StartTime"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_flt9mkt0.png","Age comps, whole catch, VAST_N_Spr.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_residsflt9mkt0.png","Pearson residuals, whole catch, VAST_N_Spr (max=3.67) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_sampsize_flt9mkt0.png","N-EffN comparison, Age comps, whole catch, VAST_N_Spr",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_data_weighting_TA1.8_VAST_N_Spr.png","Mean age for VAST_N_Spr with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from VAST_N_Spr:<br>1.3661 (0.8422-5.4911) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_flt10mkt0.png","Age comps, whole catch, VAST_S_Spr.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_residsflt10mkt0.png","Pearson residuals, whole catch, VAST_S_Spr (max=3.46) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_sampsize_flt10mkt0.png","N-EffN comparison, Age comps, whole catch, VAST_S_Spr",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_data_weighting_TA1.8_VAST_S_Spr.png","Mean age for VAST_S_Spr with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from VAST_S_Spr:<br>0.8918 (0.594-1.7847) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_flt11mkt0.png","Age comps, whole catch, VAST_N_Fall.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_residsflt11mkt0.png","Pearson residuals, whole catch, VAST_N_Fall (max=10.93) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_sampsize_flt11mkt0.png","N-EffN comparison, Age comps, whole catch, VAST_N_Fall",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_data_weighting_TA1.8_VAST_N_Fall.png","Mean age for VAST_N_Fall with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from VAST_N_Fall:<br>0.6763 (0.4003-2.1453) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_flt12mkt0.png","Age comps, whole catch, VAST_S_Fall.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_residsflt12mkt0.png","Pearson residuals, whole catch, VAST_S_Fall (max=28.39) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_sampsize_flt12mkt0.png","N-EffN comparison, Age comps, whole catch, VAST_S_Fall",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit_data_weighting_TA1.8_VAST_S_Fall.png","Mean age for VAST_S_Fall with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from VAST_S_Fall:<br>0.5733 (0.4095-1.0266) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt1mkt2.png","Pearson residuals, retained, North_Comm_1 (max=26.45)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt2mkt2.png","Pearson residuals, retained, South_Comm_1 (max=5.95)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt3mkt2_page1.png","Pearson residuals, retained, North_Comm_2 (max=46.54) (plot 1 of 3)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt3mkt2_page2.png","Pearson residuals, retained, North_Comm_2 (max=46.54) (plot 2 of 3)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt3mkt2_page3.png","Pearson residuals, retained, North_Comm_2 (max=46.54) (plot 3 of 3)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt4mkt2.png","Pearson residuals, retained, South_Comm_2 (max=71.44)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt5mkt2_page1.png","Pearson residuals, retained, North_Rec_1 (max=12.5) (plot 1 of 4)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt5mkt2_page2.png","Pearson residuals, retained, North_Rec_1 (max=12.5) (plot 2 of 4)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt5mkt2_page3.png","Pearson residuals, retained, North_Rec_1 (max=12.5) (plot 3 of 4)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt5mkt2_page4.png","Pearson residuals, retained, North_Rec_1 (max=12.5) (plot 4 of 4)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt6mkt2_page1.png","Pearson residuals, retained, South_Rec_1 (max=58.91) (plot 1 of 2)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt6mkt2_page2.png","Pearson residuals, retained, South_Rec_1 (max=58.91) (plot 2 of 2)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt7mkt2_page1.png","Pearson residuals, retained, North_Rec_2 (max=2236.06) (plot 1 of 7)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt7mkt2_page2.png","Pearson residuals, retained, North_Rec_2 (max=2236.06) (plot 2 of 7)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt7mkt2_page3.png","Pearson residuals, retained, North_Rec_2 (max=2236.06) (plot 3 of 7)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt7mkt2_page4.png","Pearson residuals, retained, North_Rec_2 (max=2236.06) (plot 4 of 7)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt7mkt2_page5.png","Pearson residuals, retained, North_Rec_2 (max=2236.06) (plot 5 of 7)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt7mkt2_page6.png","Pearson residuals, retained, North_Rec_2 (max=2236.06) (plot 6 of 7)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt7mkt2_page7.png","Pearson residuals, retained, North_Rec_2 (max=2236.06) (plot 7 of 7)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt8mkt2_page1.png","Pearson residuals, retained, South_Rec_2 (max=5999.99) (plot 1 of 6)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt8mkt2_page2.png","Pearson residuals, retained, South_Rec_2 (max=5999.99) (plot 2 of 6)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt8mkt2_page3.png","Pearson residuals, retained, South_Rec_2 (max=5999.99) (plot 3 of 6)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt8mkt2_page4.png","Pearson residuals, retained, South_Rec_2 (max=5999.99) (plot 4 of 6)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt8mkt2_page5.png","Pearson residuals, retained, South_Rec_2 (max=5999.99) (plot 5 of 6)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_residsflt8mkt2_page6.png","Pearson residuals, retained, South_Rec_2 (max=5999.99) (plot 6 of 6)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_data_weighting_TA1.8_condAgeNorth_Comm_1.png","Mean age from conditional data (aggregated across length bins) for North_Comm_1 with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from North_Comm_1:<br>0.091 (0.0903-Inf) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt1mkt2.png","Conditional AAL plot, retained, North_Comm_1
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_data_weighting_TA1.8_condAgeSouth_Comm_1.png","Mean age from conditional data (aggregated across length bins) for South_Comm_1 with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from South_Comm_1:<br>1.9314 (1.9314-Inf) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt2mkt2.png","Conditional AAL plot, retained, South_Comm_1
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_data_weighting_TA1.8_condAgeNorth_Comm_2.png","Mean age from conditional data (aggregated across length bins) for North_Comm_2 with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from North_Comm_2:<br>0.0266 (0.0192-0.0501) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt3mkt2_page1.png","Conditional AAL plot, retained, North_Comm_2 (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt3mkt2_page2.png","Conditional AAL plot, retained, North_Comm_2 (plot 2 of 4)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt3mkt2_page3.png","Conditional AAL plot, retained, North_Comm_2 (plot 3 of 4)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt3mkt2_page4.png","Conditional AAL plot, retained, North_Comm_2 (plot 4 of 4)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_data_weighting_TA1.8_condAgeSouth_Comm_2.png","Mean age from conditional data (aggregated across length bins) for South_Comm_2 with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from South_Comm_2:<br>0.0128 (0.0071-0.047) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt4mkt2_page1.png","Conditional AAL plot, retained, South_Comm_2 (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt4mkt2_page2.png","Conditional AAL plot, retained, South_Comm_2 (plot 2 of 4)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt4mkt2_page3.png","Conditional AAL plot, retained, South_Comm_2 (plot 3 of 4)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt4mkt2_page4.png","Conditional AAL plot, retained, South_Comm_2 (plot 4 of 4)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_data_weighting_TA1.8_condAgeNorth_Rec_1.png","Mean age from conditional data (aggregated across length bins) for North_Rec_1 with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from North_Rec_1:<br>0.3729 (0.2235-0.9648) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt5mkt2_page1.png","Conditional AAL plot, retained, North_Rec_1 (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt5mkt2_page2.png","Conditional AAL plot, retained, North_Rec_1 (plot 2 of 5)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt5mkt2_page3.png","Conditional AAL plot, retained, North_Rec_1 (plot 3 of 5)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt5mkt2_page4.png","Conditional AAL plot, retained, North_Rec_1 (plot 4 of 5)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt5mkt2_page5.png","Conditional AAL plot, retained, North_Rec_1 (plot 5 of 5)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_data_weighting_TA1.8_condAgeSouth_Rec_1.png","Mean age from conditional data (aggregated across length bins) for South_Rec_1 with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from South_Rec_1:<br>0.1662 (0.1148-0.4304) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt6mkt2_page1.png","Conditional AAL plot, retained, South_Rec_1 (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt6mkt2_page2.png","Conditional AAL plot, retained, South_Rec_1 (plot 2 of 3)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt6mkt2_page3.png","Conditional AAL plot, retained, South_Rec_1 (plot 3 of 3)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_data_weighting_TA1.8_condAgeNorth_Rec_2.png","Mean age from conditional data (aggregated across length bins) for North_Rec_2 with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from North_Rec_2:<br>0.1336 (0.0884-0.2517) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt7mkt2_page1.png","Conditional AAL plot, retained, North_Rec_2 (plot 1 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt7mkt2_page2.png","Conditional AAL plot, retained, North_Rec_2 (plot 2 of 9)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt7mkt2_page3.png","Conditional AAL plot, retained, North_Rec_2 (plot 3 of 9)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt7mkt2_page4.png","Conditional AAL plot, retained, North_Rec_2 (plot 4 of 9)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt7mkt2_page5.png","Conditional AAL plot, retained, North_Rec_2 (plot 5 of 9)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt7mkt2_page6.png","Conditional AAL plot, retained, North_Rec_2 (plot 6 of 9)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt7mkt2_page7.png","Conditional AAL plot, retained, North_Rec_2 (plot 7 of 9)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt7mkt2_page8.png","Conditional AAL plot, retained, North_Rec_2 (plot 8 of 9)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt7mkt2_page9.png","Conditional AAL plot, retained, North_Rec_2 (plot 9 of 9)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_data_weighting_TA1.8_condAgeSouth_Rec_2.png","Mean age from conditional data (aggregated across length bins) for South_Rec_2 with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from South_Rec_2:<br>0.0983 (0.0647-0.2012) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt8mkt2_page1.png","Conditional AAL plot, retained, South_Rec_2 (plot 1 of 8)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt8mkt2_page2.png","Conditional AAL plot, retained, South_Rec_2 (plot 2 of 8)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt8mkt2_page3.png","Conditional AAL plot, retained, South_Rec_2 (plot 3 of 8)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt8mkt2_page4.png","Conditional AAL plot, retained, South_Rec_2 (plot 4 of 8)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt8mkt2_page5.png","Conditional AAL plot, retained, South_Rec_2 (plot 5 of 8)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt8mkt2_page6.png","Conditional AAL plot, retained, South_Rec_2 (plot 6 of 8)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt8mkt2_page7.png","Conditional AAL plot, retained, South_Rec_2 (plot 7 of 8)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALfit_Andre_plotsflt8mkt2_page8.png","Conditional AAL plot, retained, South_Rec_2 (plot 8 of 8)",NA,"A@LComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"tags_by_group.png","Expected and observed recaptures by tag group",NA,"Tag",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"tags_aggregated.png","Post-latency tag recaptures aggregated across tag groups",NA,"Tag",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"tags_data_bubbleplot.png","Observed tag recaptures by year and tag group",NA,"Tag",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"tags_residuals.png","Residuals for post-latency tag recaptures: (obs-exp)/sqrt(exp)",NA,"Tag",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"tags_lines.png","Observed and expected post-latency tag recaptures by year and tag group",NA,"Tag",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"tags_parameters.png","Tag-related parameters",NA,"Tag",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"tags_alive.png","'Tags alive' by tag group",NA,"Tag",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"tags_total_recaptures.png","Total tag recaptures",NA,"Tag",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"summarized_recaptures_fleet.png","summarized observed and expected numbers of recaptures by fleet",NA,"Tag",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"pearson_residuals_taggroup.png","Pearson residuals by tag group",NA,"Tag",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"move1_movement_rates_seas1.png","Movement rates
(fraction moving per year in season 1)",NA,"Move",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
